"Domain","Name","DistinguishedName"
"godwin.com","Paris-Est","OU=Paris-Est,OU=Paris,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Paris-Ouest","OU=Paris-Ouest,OU=Paris,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","International","OU=International,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Casablanca","OU=Casablanca,OU=International,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Lyon,OU=Est,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Lyon,OU=Est,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Strasbourg,OU=Est,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Strasbourg,OU=Est,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Bordeaux,OU=Ouest,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Bordeaux,OU=Ouest,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Nantes,OU=Ouest,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Nantes,OU=Ouest,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Rennes,OU=Ouest,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Rennes,OU=Ouest,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Casablanca,OU=International,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Casablanca,OU=International,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Lille,OU=Nord,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Lille,OU=Nord,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Rouen,OU=Nord,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Rouen,OU=Nord,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Aix-en-Provence,OU=Sud,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Aix-en-Provence,OU=Sud,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Montpellier,OU=Sud,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Montpellier,OU=Sud,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Nice-Sophia,OU=Sud,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Nice-Sophia,OU=Sud,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Toulouse,OU=Sud,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Toulouse,OU=Sud,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Paris-Est,OU=Paris,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Paris-Est,OU=Paris,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Utilisateurs","OU=Utilisateurs,OU=Paris-Ouest,OU=Paris,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","Ordinateurs","OU=Ordinateurs,OU=Paris-Ouest,OU=Paris,OU=France,OU=ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_ynovGroup","OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_France","OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Nord","OU=ps_Nord,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Lille","OU=ps_Lille,OU=ps_Nord,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Lille,OU=ps_Nord,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Lille,OU=ps_Nord,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Rouen","OU=ps_Rouen,OU=ps_Nord,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Rouen,OU=ps_Nord,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Rouen,OU=ps_Nord,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Sud","OU=ps_Sud,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Aix-en-Provence","OU=ps_Aix-en-Provence,OU=ps_Sud,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Aix-en-Provence,OU=ps_Sud,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Aix-en-Provence,OU=ps_Sud,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Montpellier","OU=ps_Montpellier,OU=ps_Sud,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Montpellier,OU=ps_Sud,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Montpellier,OU=ps_Sud,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Nice-Sophia","OU=ps_Nice-Sophia,OU=ps_Sud,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Nice-Sophia,OU=ps_Sud,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Nice-Sophia,OU=ps_Sud,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Toulouse","OU=ps_Toulouse,OU=ps_Sud,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Toulouse,OU=ps_Sud,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Toulouse,OU=ps_Sud,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Est","OU=ps_Est,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Lyon","OU=ps_Lyon,OU=ps_Est,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Lyon,OU=ps_Est,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Lyon,OU=ps_Est,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Strasbourg","OU=ps_Strasbourg,OU=ps_Est,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Strasbourg,OU=ps_Est,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Strasbourg,OU=ps_Est,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ouest","OU=ps_Ouest,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Bordeaux","OU=ps_Bordeaux,OU=ps_Ouest,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Bordeaux,OU=ps_Ouest,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Bordeaux,OU=ps_Ouest,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Nantes","OU=ps_Nantes,OU=ps_Ouest,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Nantes,OU=ps_Ouest,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Nantes,OU=ps_Ouest,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Rennes","OU=ps_Rennes,OU=ps_Ouest,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Rennes,OU=ps_Ouest,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Rennes,OU=ps_Ouest,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Paris","OU=ps_Paris,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Est","OU=ps_Est,OU=ps_Paris,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Est,OU=ps_Paris,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Est,OU=ps_Paris,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Paris-Quest","OU=ps_Paris-Quest,OU=ps_Paris,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Paris-Quest,OU=ps_Paris,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Paris-Quest,OU=ps_Paris,OU=ps_France,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_International","OU=ps_International,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Casablanca","OU=ps_Casablanca,OU=ps_International,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Utilisateurs","OU=ps_Utilisateurs,OU=ps_Casablanca,OU=ps_International,OU=ps_ynovGroup,DC=godwin,DC=com"
"godwin.com","ps_Ordinateurs","OU=ps_Ordinateurs,OU=ps_Casablanca,OU=ps_International,OU=ps_ynovGroup,DC=godwin,DC=com"
