"Domain","Name","DistinguishedName"
"YnovDomaine.com","Paris-Ouest","OU=Paris-Ouest,OU=Paris,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Paris-Ouest,OU=Paris,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Paris-Ouest,OU=Paris,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","International","OU=International,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Casablanca","OU=Casablanca,OU=International,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Casablanca,OU=International,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Casablanca,OU=International,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Lyon","OU=Lyon,OU=Est,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Strasbourg","OU=Strasbourg,OU=Est,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Bordeaux","OU=Bordeaux,OU=Ouest,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Nantes","OU=Nantes,OU=Ouest,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Rennes","OU=Rennes,OU=Ouest,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Lyon,OU=Est,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Lyon,OU=Est,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Strasbourg,OU=Est,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Strasbourg,OU=Est,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Bordeaux,OU=Ouest,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Bordeaux,OU=Ouest,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Nantes,OU=Ouest,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Nantes,OU=Ouest,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Rennes,OU=Ouest,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Rennes,OU=Ouest,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Aix-en-Provence,OU=Sud,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Montpellier,OU=Sud,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Nice-Sophia,OU=Sud,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Toulouse,OU=Sud,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Aix-en-Provence,OU=Sud,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Montpellier,OU=Sud,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Nice-Sophia,OU=Sud,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Toulouse,OU=Sud,OU=France,OU=ynovGroup,OU=ynovDomain,DC=YnovDomaine,DC=com"
"YnovDomaine.com","ps_YnovGroup","OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","ps_France","OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","International","OU=International,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Casablanca","OU=Casablanca,OU=International,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Casablanca,OU=International,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Casablanca,OU=International,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Nord","OU=Nord,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Lille","OU=Lille,OU=Nord,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Lille,OU=Nord,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Lille,OU=Nord,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Rouen","OU=Rouen,OU=Nord,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Rouen,OU=Nord,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Rouen,OU=Nord,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Rennes","OU=Rennes,OU=Nord,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Rennes,OU=Nord,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Rennes,OU=Nord,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Sud","OU=Sud,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Aix-en-Provence","OU=Aix-en-Provence,OU=Sud,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Aix-en-Provence,OU=Sud,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Aix-en-Provence,OU=Sud,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Montpellier","OU=Montpellier,OU=Sud,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Montpellier,OU=Sud,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Montpellier,OU=Sud,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Nice-Sophia","OU=Nice-Sophia,OU=Sud,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Nice-Sophia,OU=Sud,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Nice-Sophia,OU=Sud,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Toulouse","OU=Toulouse,OU=Sud,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Toulouse,OU=Sud,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Toulouse,OU=Sud,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Est","OU=Est,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Lyon","OU=Lyon,OU=Est,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Lyon,OU=Est,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Lyon,OU=Est,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Strasbourg","OU=Strasbourg,OU=Est,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Strasbourg,OU=Est,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Strasbourg,OU=Est,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ouest","OU=Ouest,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Bordeaux","OU=Bordeaux,OU=Ouest,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Bordeaux,OU=Ouest,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Bordeaux,OU=Ouest,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Nantes","OU=Nantes,OU=Ouest,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Nantes,OU=Ouest,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Nantes,OU=Ouest,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Rennes","OU=Rennes,OU=Ouest,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Rennes,OU=Ouest,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Rennes,OU=Ouest,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Paris","OU=Paris,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Paris-Est","OU=Paris-Est,OU=Paris,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Paris-Est,OU=Paris,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Paris-Est,OU=Paris,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Paris-Ouest","OU=Paris-Ouest,OU=Paris,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Paris-Ouest,OU=Paris,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Ordinateurs","OU=Ordinateurs,OU=Paris-Ouest,OU=Paris,OU=ps_France,OU=ps_YnovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","ynovGroup","OU=ynovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","France","OU=France,OU=ynovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Sud","OU=Sud,OU=France,OU=ynovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Aix-en-Provence","OU=Aix-en-Provence,OU=Sud,OU=France,OU=ynovGroup,DC=YnovDomaine,DC=com"
"YnovDomaine.com","Utilisateurs","OU=Utilisateurs,OU=Aix-en-Provence,OU=Sud,OU=France,OU=ynovGroup,DC=YnovDomaine,DC=com"
