"Domain","Name","DistinguishedName"
"YnovDomain.com","utilisateurs","OU=utilisateurs,OU=Paris-Est,OU=Paris,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","utilisateurs","OU=utilisateurs,OU=Paris-Ouest,OU=Paris,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","utilisateurs","OU=utilisateurs,OU=Aix-en-Provence,OU=Sud,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","utilisateurs","OU=utilisateurs,OU=Monpellier,OU=Sud,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","utilisateurs","OU=utilisateurs,OU=Nice-Sophia,OU=Sud,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","utilisateurs","OU=utilisateurs,OU=Toulouse,OU=Sud,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","utilisateurs","OU=utilisateurs,OU=Casablanca,OU=International,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Casablanca,OU=International,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Toulouse,OU=Sud,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Nice-Sophia,OU=Sud,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Monpellier,OU=Sud,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Aix-en-Provence,OU=Sud,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Paris-Ouest,OU=Paris,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Paris-Est,OU=Paris,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Nantes,OU=Ouest,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Bordeaux,OU=Ouest,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Rouen,OU=Nord,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Rennes,OU=Nord,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Lille,OU=Nord,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Strasbourg,OU=Est,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","ordinateurs","OU=ordinateurs,OU=Lyon,OU=Est,OU=France,OU=YnovGroup,DC=YnovDomain,DC=com"
"YnovDomain.com","YnovDomain","OU=YnovDomain,DC=YnovDomain,DC=com"
